,mid_hip_x,mid_hip_y,mid_hip_z,neck_x,neck_y,neck_z,lhip_x,lhip_y,lhip_z,lknee_x,lknee_y,lknee_z,lankle_x,lankle_y,lankle_z,lbigtoe_x,lbigtoe_y,lbigtoe_z,lsmalltoe_x,lsmalltoe_y,lsmalltoe_z,lheel_x,lheel_y,lheel_z
0,-0.022834121191827306,0.8315305181714625,0.03918490314102974,-0.01824627052389735,1.3483177540335631,-0.007212988090075669,0.0754591522280748,0.8310228286189781,0.05028441111641314,0.07765245711407204,0.44420805003429376,-0.041695056568297334,0.08341208273406311,0.057103071224922135,-0.09519275583893523,0.07278458502348735,0.012383475454540814,0.06003858881750875,0.10942136768525507,0.029115848232562996,0.05413695376330224,0.03975962618703306,0.044192224969265566,-0.0697784630578335
1,-0.02334589371573361,0.8309073215768554,0.04085972590733399,-0.01581524507910467,1.3499354323877093,-0.014909432877715971,0.07515405959108284,0.8340407737277423,0.05137298486561349,0.07619478956586521,0.4480395719887873,-0.03730405527958464,0.08367227547189043,0.06082146045929943,-0.09585922417542861,0.07291943867095096,0.0122117625262199,0.05959934796505695,0.10859167695495728,0.026944082924705754,0.05632679998413323,0.04147491810047722,0.04272011766188257,-0.07449577858996963
2,-0.023999572165878363,0.8316600895239347,0.04306764863203307,-0.015108625554627338,1.3503831206753047,-0.01708610066334995,0.07538596218865495,0.8368345693002379,0.05093685754049102,0.07539030961923436,0.45132764401330994,-0.03485538349617491,0.08354294829262994,0.06309738993590651,-0.09541026939459289,0.07456961804471404,0.010576239774352302,0.05488906529405631,0.10832676938207181,0.02448549165425817,0.05697053892465783,0.03942677787519142,0.04429323348521734,-0.06969274400805489
3,-0.0239527558394127,0.8340384438280318,0.043116111562265816,-0.018022819903454886,1.3484007155619844,-0.007664116831491811,0.0726084434916911,0.8387880417502219,0.058868548256623854,0.07311639353698843,0.454383570421347,-0.028190101630644677,0.08316911438717386,0.06280131367648095,-0.0942862561679176,0.0727962595034005,0.012233800418757029,0.05980839635260236,0.10600943763218595,0.02470166676685477,0.06315464296797199,0.03934191816760995,0.043972371390764806,-0.07089782023548423
4,-0.025338497495627964,0.837018315036471,0.047725772287964444,-0.016316144034279886,1.3495395293867771,-0.013257527275025495,0.07464211934453147,0.8395010959761976,0.05312953650879353,0.07377209469792877,0.45480230349681755,-0.03009279885251499,0.08405343397441765,0.059344704447468755,-0.09690442711156265,0.07226037237274273,0.012735370658278499,0.061315657478274714,0.10671998026832306,0.023376738591836557,0.06120040030934979,0.040671655130624006,0.04356857385541281,-0.07164433922961598
5,-0.024459900236783256,0.8393447155491555,0.04503521097441717,-0.018484636830902672,1.348102805304457,-0.006311245732387306,0.07594912301738077,0.8392972669479646,0.049359088092492585,0.07567529735577852,0.45370127800247567,-0.03561888019439084,0.08391153722105787,0.05687575835945125,-0.09649911201922395,0.07264598099968328,0.012394157942784659,0.06032590848890959,0.10695114369593466,0.0233641361970719,0.06060164106680395,0.04259581624179316,0.04412130031710012,-0.06852361724411503
6,-0.02484813014404176,0.8405052076089761,0.046308046547141206,-0.016592700071028504,1.349396890513637,-0.012379623816672392,0.07567378335581179,0.8389395909543992,0.0501179973215344,0.07573911063576941,0.45325644208484067,-0.0357755311284418,0.08391921306564881,0.05587109697404094,-0.09655238783802815,0.07328641360314248,0.011828962428183843,0.058678800233018136,0.10877455720204852,0.02203691497014546,0.0557299572735742,0.04288989969103613,0.04604639108480779,-0.06114516593784583
7,-0.02334585573979575,0.8404806032893157,0.04149764462233361,-0.01631767826054306,1.3495915408986903,-0.013152618191656983,0.07467064199940865,0.8388628487737977,0.053051509186245314,0.07533899046266469,0.4533144037466299,-0.034600084579406026,0.0840406006556974,0.05610844026342392,-0.09698143745856169,0.07366106702071624,0.011503193130660918,0.057754707169299764,0.1056282946293652,0.024960522875495997,0.06425363950286646,0.04421598311641378,0.044757317751809925,-0.0652840585699646
8,-0.02350604971590451,0.8390184004483028,0.04192328608917023,-0.016827789599417428,1.349259802871883,-0.011488161277332893,0.0738044347026755,0.838975228905373,0.05553922695712572,0.0744028221658134,0.453822185227868,-0.031897669533732825,0.083878939954835,0.05678543605377604,-0.09659960600394198,0.07273638472663288,0.012389715504947673,0.06038798641721496,0.10943975852901008,0.021357544170809775,0.053930329233903646,0.04231442833030178,0.044314500777370765,-0.06791196781127883
9,-0.024153510712446178,0.8363611483515504,0.04383744465713699,-0.018627414146860703,1.3480875783107926,-0.005864923781778089,0.07537583082576464,0.8390507489622653,0.05093837710425533,0.07638424777502337,0.45301592952676195,-0.03768969868597696,0.08321320304244295,0.05746555493045264,-0.09469693189245709,0.07396449999570086,0.01118479204680864,0.056881876644780734,0.10673385345070029,0.023727341303291155,0.06118520389087143,0.04064781384655305,0.04344151857727218,-0.0720254464655486
