,mid_hip_x,mid_hip_y,mid_hip_z,neck_x,neck_y,neck_z,lhip_x,lhip_y,lhip_z,lknee_x,lknee_y,lknee_z,lankle_x,lankle_y,lankle_z,lbigtoe_x,lbigtoe_y,lbigtoe_z,lsmalltoe_x,lsmalltoe_y,lsmalltoe_z,lheel_x,lheel_y,lheel_z
0,0.006587944997555868,0.8371559700547254,0.04760053336586361,-0.0016721154523311839,1.3512616799938724,-0.004826521299921296,0.09727427773792201,0.8373752557968033,0.045214909424697,0.08964316719781207,0.454299021525357,-0.024188204312549717,0.07888423628556737,0.06603234577976994,-0.07628192794122288,0.07412292481342997,0.009222147978651406,0.06137359878436155,0.11335725020093548,0.020972238155469086,0.05006608123714113,0.06243044497938535,0.046869745496124694,-0.043179363532683285
1,0.006514844765601394,0.8387142625892382,0.049061378212831186,-0.0004406892906223441,1.3520753711657836,-0.008682449416985719,0.09737145725880748,0.8407488563701493,0.046758055244397606,0.08866929730705472,0.45607733742314227,-0.0229751597402269,0.0784901534647614,0.06729341809672096,-0.0786794761002459,0.07364551075703457,0.0089725733465352,0.06082299024703366,0.11266693364216981,0.01951497950061767,0.05013417966972611,0.0623628005262932,0.045054178548011296,-0.048918744832679974
2,0.008094009626298769,0.8400184485124726,0.05672698330948356,-0.00033804019133421535,1.3525094345208055,-0.010659468487975117,0.09844980710272051,0.8431205056377291,0.050351819128956324,0.08702937032448747,0.4570240801511136,-0.02662978531770341,0.07609537484445017,0.06576158605285234,-0.0874257482560638,0.07412324092105706,0.0074322374237917755,0.0563579753850936,0.11130645636123185,0.016602936260167952,0.04563646080212561,0.05768200654008325,0.041083611563202796,-0.0614788757187605
3,0.007798245139998187,0.8409636860303193,0.055642461054609155,-0.0018221471924066458,1.3515385363721713,-0.006015494588862566,0.09633819060825945,0.8438825475762974,0.05144086321559917,0.08602083980177426,0.4586371819460448,-0.022805553192202524,0.07572286919928271,0.06537522339780429,-0.08756691654584006,0.0743291488814234,0.008168747194718606,0.05821680774699643,0.10965758147144328,0.01604313810018874,0.046764550246547056,0.05778276070875003,0.040894161501795825,-0.06219618594922144
4,0.0078842139481159,0.8411841478459627,0.0606289450694644,-0.0012442649257968126,1.3523114523575122,-0.009682408868716038,0.09819397799485594,0.8429514159936897,0.051904345833744175,0.08661333705760467,0.45899947830258836,-0.022724418511732212,0.07629740903366908,0.06362046093103976,-0.08833524963928402,0.07608352054548163,0.008810626906545025,0.059544681853590645,0.1100168125829819,0.015429189338986134,0.045743192877838054,0.0591785366107444,0.042242471095641804,-0.057487231535199954
5,0.008714949054103244,0.8411253037374399,0.06064204848159739,-0.002513017348798911,1.351717435638942,-0.006753211223223843,0.09828264619192031,0.841679362886387,0.04782449157371911,0.0876576314457906,0.45848719411243455,-0.02512467786423986,0.07655186165572683,0.06262149727478344,-0.08685342420332132,0.07762043134564493,0.008795815866299107,0.0590709452392814,0.11052424961708127,0.01596325050734413,0.04695294553698909,0.05861808679380871,0.042170417801734486,-0.05655988346050185
6,0.007576093126247799,0.8412935041050955,0.0580424085441207,-0.0016994060632404464,1.3524513698839375,-0.010175086066305994,0.09834875321642991,0.8410267078661406,0.04908557792968941,0.08758017607608815,0.4581806525150823,-0.025626225301337627,0.07624113642132385,0.06209926288035149,-0.08807196828523184,0.07757387474478977,0.008291717697144322,0.05764578054350386,0.1110910201006485,0.014681664143678008,0.04317692484602844,0.05965723269738081,0.04539076225725205,-0.04548105153411279
7,0.007871621799957894,0.8414713412845031,0.05409624994550517,-0.0013985748585356528,1.3524118981184716,-0.009972591736782077,0.09794560292208918,0.8411528292492244,0.051006181168899045,0.08698817850771448,0.4579721390222864,-0.02656289609597297,0.07643649503735508,0.06343618184882668,-0.08775655570889263,0.07629788566688361,0.008122084946789414,0.057639551107136644,0.10906221916033557,0.015335329126835148,0.04569279625736476,0.0594483663806665,0.043437032559190444,-0.051745339738427217
8,0.007295993964177058,0.841019711613568,0.0526256467059186,-0.0017089609130991048,1.3522923389902197,-0.00932875255445947,0.09733890693637497,0.841475645372,0.05158415823411838,0.0870974573443151,0.45855365941037846,-0.022924573057007364,0.07591646504628374,0.06467026715681272,-0.08922246212129448,0.07431928972865433,0.00840081942281921,0.05893746883641393,0.11139711357740584,0.014350688934576823,0.0422444316870683,0.05802171412902231,0.041542901927042124,-0.05863374129428803
9,0.006991276273670905,0.839724605364935,0.05366614748176517,-0.002339579712349548,1.3514990823704987,-0.005606458299371752,0.09868737075929503,0.8415137029893502,0.051502322664983696,0.08776040869884827,0.4579640344952338,-0.027091590278703052,0.07593837838749885,0.06652964110947673,-0.08687016146584461,0.07505455732779295,0.007914486961866033,0.05744532922463009,0.10985046671147802,0.016324785458680963,0.04506066240041696,0.057783605641195154,0.041610611885257075,-0.059192590584031674
